Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
S,EXP_DBL_0892,3,4.157188,0.138482,453736,16,75,29,69,699,8
S,EXP_DBL_0893,3,4.168546,0.194888,453736,16,75,29,69,699,8
S,EXP_DBL_0894,3,3.920604,0.105912,453768,16,75,29,69,699,8
S,EXP_DBL_0895,3,4.151009,0.120684,453736,16,75,29,69,699,8
S,EXP_DBL_0896,3,4.164231,0.119545,453736,16,75,29,69,699,8
S,EXP_DBL_0897,3,4.159521,0.146052,453736,16,75,29,69,699,8
S,EXP_DBL_0898,3,4.216123,0.130501,453736,16,75,29,69,699,8
S,EXP_DBL_0899,3,4.130531,0.127290,453736,16,75,29,69,699,8
S,EXP_DBL_0900,3,4.120076,0.122095,453736,16,75,29,69,699,8
S,EXP_DBL_0901,3,4.118773,0.101593,453736,16,75,29,69,699,8
S,EXP_DBL_0902,3,3.905053,0.175635,453976,16,75,29,69,699,8
S,EXP_DBL_0903,3,4.175429,0.126313,453736,16,75,29,69,699,8
S,EXP_DBL_0904,3,4.149714,0.124457,453736,16,75,29,69,699,8
S,EXP_DBL_0905,3,4.097198,0.140901,453736,16,75,29,69,699,8
S,EXP_DBL_0906,3,4.210688,0.158241,453736,16,75,29,69,699,8
S,EXP_DBL_0907,3,4.098580,0.140223,453736,16,75,29,69,699,8
S,EXP_DBL_0908,3,4.089008,0.116274,453736,16,75,29,69,699,8
S,EXP_DBL_0909,3,4.239940,0.183572,453736,16,75,29,69,699,8
S,EXP_DBL_0910,3,3.932081,0.117564,454088,16,75,29,69,699,8
S,EXP_DBL_0911,3,4.092318,0.136683,453736,16,75,29,69,699,8
S,EXP_DBL_0912,3,3.874545,0.121860,453816,16,75,29,69,699,8
S,EXP_DBL_0913,3,4.026483,0.115596,453736,16,75,29,69,699,8
S,EXP_DBL_0914,3,3.746704,0.112780,453752,15,74,28,69,699,8
S,EXP_DBL_0915,3,3.900257,0.123228,453752,15,74,28,69,699,8
S,EXP_DBL_0916,3,3.905396,0.150930,453752,15,74,28,69,699,8
S,EXP_DBL_0917,3,3.900297,0.131225,453752,15,74,28,69,699,8
S,EXP_DBL_0918,3,3.969461,0.133631,453752,15,74,28,69,699,8
S,EXP_DBL_0919,3,3.710828,0.121170,453752,15,74,28,69,699,8
S,EXP_DBL_0920,3,3.924563,0.120896,453752,15,74,28,69,699,8
S,EXP_DBL_0921,3,3.818479,0.131609,453752,15,74,28,69,699,8
S,EXP_DBL_0922,3,4.007434,0.127569,453752,15,74,28,69,699,8
S,EXP_DBL_0923,3,3.946415,0.136831,453864,15,74,28,69,699,8
S,EXP_DBL_0924,3,3.986408,0.127064,453320,15,74,28,69,456,8
S,EXP_DBL_0925,3,4.005111,0.144398,453752,15,74,28,69,699,8
S,EXP_DBL_0926,3,4.814765,0.124457,453752,15,74,28,69,699,8
S,EXP_DBL_0927,3,3.819272,0.133726,453928,15,74,28,69,699,8
S,EXP_DBL_0928,3,3.883641,0.119164,453752,15,74,28,69,699,8
S,EXP_DBL_0929,3,3.571365,0.175983,453752,15,74,28,69,699,8
S,EXP_DBL_0930,3,4.449264,0.116040,453000,15,74,28,69,699,8
S,EXP_DBL_0931,3,3.874377,0.127088,453704,15,74,28,69,699,8
S,EXP_DBL_0932,3,3.832387,0.136373,453752,15,74,28,69,699,8
S,EXP_DBL_0933,3,3.857832,0.129239,453752,15,74,28,69,699,8
S,EXP_DBL_0934,3,3.972621,0.140590,453752,15,74,28,69,699,8
S,EXP_DBL_0935,3,3.391638,0.102953,453752,15,74,28,69,699,8
S,EXP_DBL_0936,3,3.899820,0.241029,453320,15,74,28,69,699,8
S,EXP_DBL_0937,3,3.937619,1.064320,453752,15,74,28,69,699,8
S,EXP_DBL_0938,3,3.856469,0.137967,453752,15,74,28,69,699,8
S,EXP_DBL_0939,3,4.011167,0.118016,453752,15,74,28,69,699,8
S,EXP_DBL_0940,3,3.847226,0.133601,453752,15,74,28,69,699,8
S,EXP_DBL_0941,3,3.977057,0.130378,453752,15,74,28,69,699,8
S,EXP_DBL_0942,3,3.802000,0.119758,453752,15,74,28,69,699,8
S,EXP_DBL_0943,3,3.830532,0.139345,453752,15,74,28,69,699,8
S,EXP_DBL_0944,3,5.490018,0.360763,453752,15,74,28,69,699,8
S,EXP_DBL_0945,3,5.503927,0.329997,453752,15,74,28,69,699,8
S,EXP_DBL_0946,3,5.392801,0.282333,453752,15,74,28,69,699,8
S,EXP_DBL_0947,3,5.563977,0.285900,453752,15,74,28,69,699,8
S,EXP_DBL_0948,3,5.418186,0.268502,453752,15,74,28,69,699,8
S,EXP_DBL_0949,3,5.553067,0.277820,453752,15,74,28,69,699,8
S,EXP_DBL_0950,3,5.497603,0.347903,453752,15,74,28,69,699,8
S,EXP_DBL_0951,3,5.468410,0.350511,453752,15,74,28,69,699,8
S,EXP_DBL_0952,3,5.403925,0.298219,453752,15,74,28,69,699,8
S,EXP_DBL_0953,3,5.682603,0.326267,453736,15,74,28,69,699,8
S,EXP_DBL_0954,3,5.864483,0.300375,453800,15,74,28,69,699,8
S,EXP_DBL_0955,3,5.489326,0.363012,453752,15,74,28,69,699,8
S,EXP_DBL_0956,3,5.539483,0.263521,453752,15,74,28,69,699,8
S,EXP_DBL_0957,3,5.480559,0.367007,453752,15,74,28,69,699,8
S,EXP_DBL_0958,3,5.528585,0.276250,453784,15,74,28,69,699,8
S,EXP_DBL_0959,3,5.485725,0.278388,453784,15,74,28,69,699,8
S,EXP_DBL_0960,3,6.353994,0.292507,453736,15,74,28,69,699,8
S,EXP_DBL_0961,3,5.516797,0.286217,453752,15,74,28,69,699,8
S,EXP_DBL_0962,3,5.486915,0.284612,453752,15,74,28,69,699,8
S,EXP_DBL_0963,3,5.984240,0.349587,453352,15,74,28,69,699,8
S,EXP_DBL_0964,3,5.424186,0.257691,453752,15,74,28,69,699,8
S,EXP_DBL_0965,3,5.738070,0.331389,453752,15,74,28,69,699,8
S,EXP_DBL_0966,3,5.397481,0.335775,453752,15,74,28,69,699,8
S,EXP_DBL_0967,3,9.936541,0.482970,453784,15,74,28,69,699,8
S,EXP_DBL_0968,3,8.510751,1.311275,453752,15,74,28,69,699,8
S,EXP_DBL_0969,3,5.000703,0.280683,453752,15,74,28,69,699,8
S,EXP_DBL_0970,3,5.842145,0.393722,453752,15,74,28,69,699,8
S,EXP_DBL_0971,3,5.640548,0.330293,453752,15,74,28,69,699,8
S,EXP_DBL_0972,3,5.427354,0.326725,453752,15,74,28,69,699,8
S,EXP_DBL_0973,3,5.500663,0.383397,453752,15,74,28,69,699,8
S,EXP_DBL_0974,3,5.451128,0.346734,453752,15,74,28,69,699,8
S,EXP_DBL_0975,3,6.348039,0.457616,453752,15,74,28,69,699,8
S,EXP_DBL_0976,3,5.456840,0.306974,453752,15,74,28,69,699,8
S,EXP_DBL_0977,3,6.532463,0.518198,453784,15,74,28,69,699,8
S,EXP_DBL_0978,3,6.046452,0.348533,453752,15,74,28,69,699,8
S,EXP_DBL_0979,3,5.251946,0.293651,453752,15,74,28,69,699,8
S,EXP_DBL_0980,3,5.429505,0.333174,453752,15,74,28,69,699,8
S,EXP_DBL_0981,3,5.437271,0.278203,453752,15,74,28,69,699,8
S,EXP_DBL_0982,3,5.960966,0.440799,453752,15,74,28,69,699,8
S,EXP_DBL_0983,3,6.423694,0.391327,453752,15,74,28,69,699,8
S,EXP_DBL_0984,3,5.967869,0.574344,453752,15,74,28,69,699,8
S,EXP_DBL_0985,3,5.545872,0.325891,453992,15,74,28,69,699,8
S,EXP_DBL_0986,3,5.642525,0.291266,453752,15,74,28,69,699,8
S,EXP_DBL_0987,3,5.699598,0.268256,453752,15,74,28,69,699,8
S,EXP_DBL_0988,3,5.430670,0.331879,453752,15,74,28,69,699,8
S,EXP_DBL_0989,3,5.565702,0.288856,453752,15,74,28,69,699,8
S,EXP_DBL_0990,3,5.469397,0.345419,453752,15,74,28,69,699,8
S,EXP_DBL_0991,3,5.605096,0.269579,453752,15,74,28,69,699,8
S,EXP_DBL_0992,3,5.489097,0.282539,453752,15,74,28,69,699,8
S,EXP_DBL_0993,3,5.500525,0.318230,454056,15,74,28,69,699,8
S,EXP_DBL_0994,3,5.583526,0.304117,453752,15,74,28,69,699,8
S,EXP_DBL_0995,3,5.767782,0.327876,453832,15,74,28,69,699,8
S,EXP_DBL_0996,3,5.587148,0.391321,453752,15,74,28,69,699,8
S,EXP_DBL_0997,3,5.416111,0.437288,453752,15,74,28,69,699,8
S,EXP_DBL_0998,3,5.275149,0.276393,453752,15,74,28,69,699,8
S,EXP_DBL_0999,3,5.690455,0.324293,453752,15,74,28,69,699,8
S,EXP_DBL_1000,3,5.401339,0.314763,453752,15,74,28,69,699,8
S,EXP_DBL_1001,3,5.490750,0.269412,453752,15,74,28,69,699,8
S,EXP_DBL_1002,3,5.481642,0.300644,453752,15,74,28,69,699,8
S,EXP_DBL_1003,3,5.435972,0.337169,453752,15,74,28,69,699,8
S,EXP_DBL_1004,3,5.415158,0.314231,453752,15,74,28,69,699,8
S,EXP_DBL_1005,3,5.278511,0.303963,453752,15,74,28,69,699,8
S,EXP_DBL_1006,3,5.870081,0.430834,453864,15,74,28,69,699,8
S,EXP_DBL_1007,3,6.047261,0.443267,453320,15,74,28,69,456,8
S,EXP_DBL_1008,3,6.324862,0.425069,453752,15,74,28,69,699,8
S,EXP_DBL_1009,3,7.503200,0.478372,453752,15,74,28,69,699,8
S,EXP_DBL_1010,3,5.350159,0.383032,453928,15,74,28,69,699,8
S,EXP_DBL_1011,3,6.142391,0.323059,453752,15,74,28,69,699,8
S,EXP_DBL_1012,3,5.683593,0.295869,453752,15,74,28,69,699,8
S,EXP_DBL_1013,3,5.994083,0.262500,453000,15,74,28,69,699,8
S,EXP_DBL_1014,3,5.325521,0.285596,453704,15,74,28,69,699,8
S,EXP_DBL_1015,3,5.456771,0.303003,453752,15,74,28,69,699,8
S,EXP_DBL_1016,3,5.564460,0.312789,453752,15,74,28,69,699,8
S,EXP_DBL_1017,3,5.504733,0.333448,453752,15,74,28,69,699,8
S,EXP_DBL_1018,3,5.546719,0.312840,453752,15,74,28,69,699,8
S,EXP_DBL_1019,3,5.645187,0.291708,453320,15,74,28,69,699,8
S,EXP_DBL_1020,3,5.370303,0.323854,453752,15,74,28,69,699,8
S,EXP_DBL_1021,3,5.536172,0.299007,453752,15,74,28,69,699,8
S,EXP_DBL_1022,3,5.640388,0.290550,453752,15,74,28,69,699,8
S,EXP_DBL_1023,3,5.568578,0.341514,453752,15,74,28,69,699,8
S,EXP_DBL_1024,3,5.531104,0.274587,453752,15,74,28,69,699,8
S,EXP_DBL_1025,3,5.448389,0.251835,453752,15,74,28,69,699,8
S,EXP_DBL_1026,3,5.465650,0.340654,453752,15,74,28,69,699,8
S,EXP_DBL_1027,3,5.588464,0.290162,453752,15,74,28,69,699,8
S,EXP_DBL_1028,3,5.622863,0.377050,453752,15,74,28,69,699,8
S,EXP_DBL_1029,3,5.566228,0.338981,453752,15,74,28,69,699,8
S,EXP_DBL_1030,3,7.033788,0.432553,453752,15,74,28,69,699,8
S,EXP_DBL_1031,3,5.822603,0.591622,453752,15,74,28,69,699,8
S,EXP_DBL_1032,3,5.441892,0.286851,453752,15,74,28,69,699,8
S,EXP_DBL_1033,3,5.417944,0.275329,453752,15,74,28,69,699,8
S,EXP_DBL_1034,3,5.598936,0.309065,453752,15,74,28,69,699,8
S,EXP_DBL_1035,3,5.463335,0.335339,453752,15,74,28,69,699,8
S,EXP_DBL_1036,3,5.468124,0.370390,453736,15,74,28,69,699,8
S,EXP_DBL_1037,3,5.480719,0.312477,453800,15,74,28,69,699,8
S,EXP_DBL_1038,3,5.440358,0.332406,453752,15,74,28,69,699,8
S,EXP_DBL_1039,3,5.497571,0.261866,453752,15,74,28,69,699,8
S,EXP_DBL_1040,3,5.604035,0.341511,453752,15,74,28,69,699,8
S,EXP_DBL_1041,3,5.376316,0.278591,453784,15,74,28,69,699,8
S,EXP_DBL_1042,3,5.504952,0.357032,453784,15,74,28,69,699,8
S,EXP_DBL_1043,3,6.040327,0.315592,453736,15,74,28,69,699,8
S,EXP_DBL_1044,3,5.445763,0.305082,453752,15,74,28,69,699,8
S,EXP_DBL_1045,3,5.474431,0.272722,453752,15,74,28,69,699,8
S,EXP_DBL_1046,3,5.981531,0.271484,453352,15,74,28,69,699,8
S,EXP_DBL_1047,3,5.585071,0.358660,453752,15,74,28,69,699,8
S,EXP_DBL_1048,3,5.503287,0.255468,453752,15,74,28,69,699,8
S,EXP_DBL_1049,3,5.480163,0.341457,453752,15,74,28,69,699,8
S,EXP_DBL_1050,3,5.389467,0.289097,453784,15,74,28,69,699,8
S,EXP_DBL_1051,3,5.345570,0.278699,453752,15,74,28,69,699,8
S,EXP_DBL_1052,3,5.361367,0.284994,453752,15,74,28,69,699,8
S,EXP_DBL_1053,3,5.438778,0.305015,453752,15,74,28,69,699,8
S,EXP_DBL_1054,3,5.413416,0.331876,453752,15,74,28,69,699,8
S,EXP_DBL_1055,3,5.417952,0.272009,453752,15,74,28,69,699,8
S,EXP_DBL_1056,3,5.444219,0.279589,453752,15,74,28,69,699,8
S,EXP_DBL_1057,3,5.467426,0.414196,453752,15,74,28,69,699,8
S,EXP_DBL_1058,3,5.539468,0.340050,453752,15,74,28,69,699,8
S,EXP_DBL_1059,3,5.451532,0.309190,453752,15,74,28,69,699,8
S,EXP_DBL_1060,3,5.479417,0.285027,453784,15,74,28,69,699,8
S,EXP_DBL_1061,3,5.540930,0.348077,453752,15,74,28,69,699,8
S,EXP_DBL_1062,3,7.125785,0.451947,453752,15,74,28,69,699,8
S,EXP_DBL_1063,3,5.461463,0.352859,453752,15,74,28,69,699,8
S,EXP_DBL_1064,3,5.515418,0.358735,453752,15,74,28,69,699,8
S,EXP_DBL_1065,3,5.576529,0.307917,453752,15,74,28,69,699,8
S,EXP_DBL_1066,3,6.351513,0.388979,453752,15,74,28,69,699,8
S,EXP_DBL_1067,3,5.496692,0.336260,453752,15,74,28,69,699,8
S,EXP_DBL_1068,3,5.489697,0.333619,453992,15,74,28,69,699,8
S,EXP_DBL_1069,3,5.485980,0.328458,453752,15,74,28,69,699,8
S,EXP_DBL_1070,3,5.422177,0.265789,453752,15,74,28,69,699,8
S,EXP_DBL_1071,3,5.478554,0.359436,453752,15,74,28,69,699,8
S,EXP_DBL_1072,3,5.810398,0.278871,453752,15,74,28,69,699,8
S,EXP_DBL_1073,3,5.413607,0.263220,453752,15,74,28,69,699,8
S,EXP_DBL_1074,3,5.574922,0.261881,453752,15,74,28,69,699,8
S,EXP_DBL_1075,3,5.439036,0.390682,453752,15,74,28,69,699,8
S,EXP_DBL_1076,3,5.654349,0.274743,454056,15,74,28,69,699,8
S,EXP_DBL_1077,3,5.457803,0.347002,453752,15,74,28,69,699,8
S,EXP_DBL_1078,3,5.926125,0.306568,453832,15,74,28,69,699,8
S,EXP_DBL_1079,3,5.523139,0.374407,453752,15,74,28,69,699,8
S,EXP_DBL_1080,3,4.192883,0.370256,453752,15,74,28,69,699,8
S,EXP_DBL_1081,3,4.677873,0.474344,453752,15,74,28,69,699,8
S,EXP_DBL_1082,3,5.454911,0.343897,453752,15,74,28,69,699,8
S,EXP_DBL_1083,3,5.749175,0.294785,453752,15,74,28,69,699,8
S,EXP_DBL_1084,3,5.831528,0.289313,453752,15,74,28,69,699,8
S,EXP_DBL_1085,3,5.772857,0.276488,453752,15,74,28,69,699,8
S,EXP_DBL_1086,3,6.046098,0.425779,453752,15,74,28,69,699,8
S,EXP_DBL_1087,3,5.401364,0.292115,453752,15,74,28,69,699,8
S,EXP_DBL_1088,3,5.632605,0.295894,453752,15,74,28,69,699,8
S,EXP_DBL_1089,3,5.734471,0.292308,453864,15,74,28,69,699,8
S,EXP_DBL_1090,3,5.556499,0.279214,453320,15,74,28,69,456,8
S,EXP_DBL_1091,3,5.467918,0.299136,453752,15,74,28,69,699,8
S,EXP_DBL_1092,3,7.441799,0.466168,453752,15,74,28,69,699,8
S,EXP_DBL_1093,3,5.177091,0.287590,453928,15,74,28,69,699,8
S,EXP_DBL_1094,3,5.322842,0.356279,453752,15,74,28,69,699,8
S,EXP_DBL_1095,3,5.806532,0.463364,453752,15,74,28,69,699,8
S,EXP_DBL_1096,3,6.285570,0.340252,453000,15,74,28,69,699,8
S,EXP_DBL_1097,3,6.700854,0.426563,453704,15,74,28,69,699,8
S,EXP_DBL_1098,3,5.769310,1.009360,453752,15,74,28,69,699,8
S,EXP_DBL_1099,3,6.019578,0.336685,453752,15,74,28,69,699,8
S,EXP_DBL_1100,3,5.984513,0.788902,453752,15,74,28,69,699,8
S,EXP_DBL_1101,3,7.993737,1.047845,453752,15,74,28,69,699,8
S,EXP_DBL_1102,3,9.958573,1.405683,453320,15,74,28,69,699,8
S,EXP_DBL_1103,3,6.666277,0.436369,453752,15,74,28,69,699,8
S,EXP_DBL_1104,3,6.322203,0.360355,453752,15,74,28,69,699,8
S,EXP_DBL_1105,3,6.838796,0.496526,453752,15,74,28,69,699,8
S,EXP_DBL_1106,3,9.004915,0.779247,453752,15,74,28,69,699,8
S,EXP_DBL_1107,3,7.489556,0.476325,453752,15,74,28,69,699,8
S,EXP_DBL_1108,3,7.868539,0.727028,453752,15,74,28,69,699,8
S,EXP_DBL_1109,3,6.700146,0.511936,453752,15,74,28,69,699,8
S,EXP_DBL_1110,3,8.079601,0.502694,453752,15,74,28,69,699,8
S,EXP_DBL_1111,3,7.602471,0.748913,453752,15,74,28,69,699,8
S,EXP_DBL_1112,3,6.663826,0.584166,453752,15,74,28,69,699,8
S,EXP_DBL_1113,3,6.601371,0.613702,453752,15,74,28,69,699,8
S,EXP_DBL_1114,3,6.673126,0.717526,453752,15,74,28,69,699,8
S,EXP_DBL_1115,3,6.870965,0.374096,453752,15,74,28,69,699,8
S,EXP_DBL_1116,3,7.583725,0.692087,453752,15,74,28,69,699,8
S,EXP_DBL_1117,3,5.761276,0.557566,453752,15,74,28,69,699,8
S,EXP_DBL_1118,3,8.236978,0.563743,453752,15,74,28,69,699,8
S,EXP_DBL_1119,3,8.023918,0.701023,453736,15,74,28,69,699,8
S,EXP_DBL_1120,3,6.839107,0.432302,453800,15,74,28,69,699,8
S,EXP_DBL_1121,3,7.120870,0.463902,453752,15,74,28,69,699,8
S,EXP_DBL_1122,3,6.909291,0.720309,453752,15,74,28,69,699,8
S,EXP_DBL_1123,3,6.525574,0.524764,453752,15,74,28,69,699,8
S,EXP_DBL_1124,3,7.346158,0.390519,453784,15,74,28,69,699,8
S,EXP_DBL_1125,3,6.786072,0.352437,453704,15,74,28,69,699,8
S,EXP_DBL_1126,3,7.673705,0.667529,453736,15,74,28,69,699,8
S,EXP_DBL_1127,3,6.757733,0.689829,453752,15,74,28,69,699,8
S,EXP_DBL_1128,3,6.495365,0.485450,453752,15,74,28,69,699,8
S,EXP_DBL_1129,3,8.113472,0.565629,453352,15,74,28,69,699,8
S,EXP_DBL_1130,3,7.268538,0.620296,453752,15,74,28,69,699,8
S,EXP_DBL_1131,3,6.369815,0.547354,453752,15,74,28,69,699,8
S,EXP_DBL_1132,3,6.906272,0.379955,453752,15,74,28,69,699,8
S,EXP_DBL_1133,3,7.280372,0.578654,453784,15,74,28,69,699,8
S,EXP_DBL_1134,3,6.961490,0.462032,453752,15,74,28,69,699,8
S,EXP_DBL_1135,3,6.596909,0.494218,453752,15,74,28,69,699,8
S,EXP_DBL_1136,3,5.617825,0.407210,453752,15,74,28,69,699,8
S,EXP_DBL_1137,3,5.380098,0.302970,453752,15,74,28,69,699,8
S,EXP_DBL_1138,3,5.456835,0.330771,453752,15,74,28,69,699,8
S,EXP_DBL_1139,3,5.491275,0.494210,453752,15,74,28,69,699,8
S,EXP_DBL_1140,3,5.481440,0.277335,453752,15,74,28,69,699,8
S,EXP_DBL_1141,3,5.564372,0.279618,453752,15,74,28,69,699,8
S,EXP_DBL_1142,3,5.511221,0.321825,453752,15,74,28,69,699,8
S,EXP_DBL_1143,3,5.421631,0.270469,453784,15,74,28,69,699,8
S,EXP_DBL_1144,3,5.463952,0.284391,453752,15,74,28,69,699,8
S,EXP_DBL_1145,3,5.608506,0.490987,453752,15,74,28,69,699,8
S,EXP_DBL_1146,3,5.421044,0.388002,453752,15,74,28,69,699,8
S,EXP_DBL_1147,3,5.591109,0.263075,453752,15,74,28,69,699,8
S,EXP_DBL_1148,3,6.068273,0.384265,453752,15,74,28,69,699,8
S,EXP_DBL_1149,3,5.886616,1.178908,453752,15,74,28,69,699,8
S,EXP_DBL_1150,3,4.440759,0.278207,453752,15,74,28,69,699,8
S,EXP_DBL_1151,3,6.660148,0.413049,453992,15,74,28,69,699,8
S,EXP_DBL_1152,3,5.557858,0.337147,453752,15,74,28,69,699,8
S,EXP_DBL_1153,3,6.107884,0.463756,453752,15,74,28,69,699,8
S,EXP_DBL_1154,3,6.554150,0.432569,453752,15,74,28,69,699,8
S,EXP_DBL_1155,3,5.636282,0.277898,453752,15,74,28,69,699,8
S,EXP_DBL_1156,3,5.854674,0.345809,453752,15,74,28,69,699,8
S,EXP_DBL_1157,3,6.049522,0.342899,453752,15,74,28,69,699,8
S,EXP_DBL_1158,3,5.661372,0.337671,453752,15,74,28,69,699,8
S,EXP_DBL_1159,3,5.539675,0.448489,454072,15,74,28,69,699,8
S,EXP_DBL_1160,3,5.764912,0.284451,453752,15,74,28,69,699,8
S,EXP_DBL_1161,3,5.763793,0.423495,453832,15,74,28,69,699,8
S,EXP_DBL_1162,3,5.676100,0.347635,453752,15,74,28,69,699,8
S,EXP_DBL_1163,3,5.446820,0.425505,453752,15,74,28,69,699,8
S,EXP_DBL_1164,3,5.547212,0.299047,453752,15,74,28,69,699,8
S,EXP_DBL_1165,3,5.736496,0.315892,453752,15,74,28,69,699,8
S,EXP_DBL_1166,3,5.631447,0.336400,453752,15,74,28,69,699,8
S,EXP_DBL_1167,3,5.257067,0.275305,453752,15,74,28,69,699,8
S,EXP_DBL_1168,3,5.322441,0.582969,453752,15,74,28,69,699,8
S,EXP_DBL_1169,3,5.446295,0.330941,453752,15,74,28,69,699,8
S,EXP_DBL_1170,3,5.284075,0.352748,453752,15,74,28,69,699,8
S,EXP_DBL_1171,3,5.507397,0.353151,453752,15,74,28,69,699,8
S,EXP_DBL_1172,3,5.461405,0.349509,453864,15,74,28,69,699,8
S,EXP_DBL_1173,3,5.697525,0.281134,453320,15,74,28,69,456,8
S,EXP_DBL_1174,3,5.379067,0.282734,453752,15,74,28,69,699,8
S,EXP_DBL_1175,3,6.444061,0.295106,453752,15,74,28,69,699,8
S,EXP_DBL_1176,3,5.317351,0.280285,453928,15,74,28,69,699,8
S,EXP_DBL_1177,3,5.560975,0.348533,453752,15,74,28,69,699,8
S,EXP_DBL_1178,3,5.359672,0.317443,453752,15,74,28,69,699,8
S,EXP_DBL_1179,3,5.979525,0.416529,453000,15,74,28,69,699,8
S,EXP_DBL_1180,3,5.838883,0.270114,453704,15,74,28,69,699,8
S,EXP_DBL_1181,3,5.644740,0.303081,453752,15,74,28,69,699,8
S,EXP_DBL_1182,3,5.511807,0.278076,453752,15,74,28,69,699,8
S,EXP_DBL_1183,3,5.415234,0.309887,453752,15,74,28,69,699,8
S,EXP_DBL_1184,3,5.298280,0.319482,453752,15,74,28,69,699,8
S,EXP_DBL_1185,3,5.384483,0.305006,453320,15,74,28,69,699,8
S,EXP_DBL_1186,3,5.398460,0.300036,453752,15,74,28,69,699,8
S,EXP_DBL_1187,3,5.451135,0.336749,453752,15,74,28,69,699,8
S,EXP_DBL_1188,3,5.607296,0.381539,453752,15,74,28,69,699,8
S,EXP_DBL_1189,3,5.743751,0.324047,453752,15,74,28,69,699,8
S,EXP_DBL_1190,3,5.626059,0.266781,453752,15,74,28,69,699,8
S,EXP_DBL_1191,3,5.394924,0.340824,453752,15,74,28,69,699,8
S,EXP_DBL_1192,3,5.325437,0.528870,453752,15,74,28,69,699,8
S,EXP_DBL_1193,3,5.778899,0.277429,453752,15,74,28,69,699,8
S,EXP_DBL_1194,3,5.580520,0.278783,453752,15,74,28,69,699,8
S,EXP_DBL_1195,3,4.136102,0.309310,453752,15,74,28,69,699,8
S,EXP_DBL_1196,3,3.906572,0.413453,453752,15,74,28,69,699,8
S,EXP_DBL_1197,3,5.627311,0.418571,453752,15,74,28,69,699,8
S,EXP_DBL_1198,3,5.399990,0.277698,453752,15,74,28,69,699,8
S,EXP_DBL_1199,3,5.384564,0.322882,453752,15,74,28,69,699,8
S,EXP_DBL_1200,3,5.365788,0.286767,453752,15,74,28,69,699,8
S,EXP_DBL_1201,3,4.012154,0.344475,453752,15,74,28,69,699,8
S,EXP_DBL_1202,3,5.679112,0.485721,453736,15,74,28,69,699,8
S,EXP_DBL_1203,3,5.692547,0.293201,453800,15,74,28,69,699,8
S,EXP_DBL_1204,3,5.548808,0.388396,453752,15,74,28,69,699,8
S,EXP_DBL_1205,3,5.483066,0.342718,453752,15,74,28,69,699,8
S,EXP_DBL_1206,3,5.394467,0.268646,453752,15,74,28,69,699,8
S,EXP_DBL_1207,3,5.559354,0.297054,453784,15,74,28,69,699,8
S,EXP_DBL_1208,3,5.652831,0.334983,453784,15,74,28,69,699,8
S,EXP_DBL_1209,3,6.091724,0.411134,453736,15,74,28,69,699,8
S,EXP_DBL_1210,3,5.540289,0.333181,453752,15,74,28,69,699,8
S,EXP_DBL_1211,3,5.576260,0.389081,453752,15,74,28,69,699,8
S,EXP_DBL_1212,3,5.985678,0.307949,453352,15,74,28,69,699,8
S,EXP_DBL_1213,3,5.597181,0.426257,453752,15,74,28,69,699,8
S,EXP_DBL_1214,3,5.498421,0.358446,453752,15,74,28,69,699,8
S,EXP_DBL_1215,3,5.476194,0.312932,453752,15,74,28,69,699,8
S,EXP_DBL_1216,3,5.431229,0.285689,453784,15,74,28,69,699,8
S,EXP_DBL_1217,3,5.425251,0.356277,453752,15,74,28,69,699,8
S,EXP_DBL_1218,3,5.513806,0.318656,453752,15,74,28,69,699,8
S,EXP_DBL_1219,3,5.595501,0.450250,453752,15,74,28,69,699,8
S,EXP_DBL_1220,3,5.692225,0.306573,453752,15,74,28,69,699,8
S,EXP_DBL_1221,3,5.806122,0.427506,453752,15,74,28,69,699,8
S,EXP_DBL_1222,3,4.058853,0.295171,453752,15,74,28,69,699,8
S,EXP_DBL_1223,3,5.863040,0.294137,453752,15,74,28,69,699,8
S,EXP_DBL_1224,3,5.582952,0.284016,453752,15,74,28,69,699,8
S,EXP_DBL_1225,3,5.636177,0.297605,453752,15,74,28,69,699,8
S,EXP_DBL_1226,3,5.743646,0.290371,453784,15,74,28,69,699,8
S,EXP_DBL_1227,3,5.574172,0.320077,453752,15,74,28,69,699,8
S,EXP_DBL_1228,3,5.317532,0.413371,453752,15,74,28,69,699,8
S,EXP_DBL_1229,3,5.507751,0.396655,453752,15,74,28,69,699,8
S,EXP_DBL_1230,3,5.382255,0.292202,453752,15,74,28,69,699,8
S,EXP_DBL_1231,3,5.310676,0.278820,453752,15,74,28,69,699,8
S,EXP_DBL_1232,3,5.116822,0.359342,453752,15,74,28,69,699,8
S,EXP_DBL_1233,3,5.753658,0.446194,453752,15,74,28,69,699,8
S,EXP_DBL_1234,3,5.562555,0.403981,453992,15,74,28,69,699,8
S,EXP_DBL_1235,3,5.665688,0.295848,453752,15,74,28,69,699,8
S,EXP_DBL_1236,3,5.553586,0.387271,453752,15,74,28,69,699,8
S,EXP_DBL_1237,3,5.574040,0.422123,453752,15,74,28,69,699,8
S,EXP_DBL_1238,3,5.543115,0.358670,453752,15,74,28,69,699,8
S,EXP_DBL_1239,3,5.676767,0.357080,453752,15,74,28,69,699,8
